project_id,sprint_velocity,scope_changes,team_load,on_time
872,168.75,310.13,361.02,1
873,409.16,409.72,397.51,1
874,326.52,410.1,65.24,1
875,310.82,418.75,243.07,1
876,224.56,316.2,196.31,0
877,147.21,11.37,106.91,0
878,111.62,304.95,236.37,0
879,403.19,38.17,379.98,1
880,494.71,261.34,181.38,1
881,123.78,305.93,482.06,1
882,121.9,234.87,17.68,0
883,132.76,54.09,219.92,0
884,365.05,469.75,268.0,1
885,272.78,303.54,472.35,1
886,309.27,250.47,102.87,0
887,69.6,26.67,388.08,0
888,206.43,138.41,279.13,0
889,305.67,75.94,220.99,0
890,469.4,194.26,242.07,1
891,363.38,277.59,272.73,1
892,146.7,54.33,318.73,0
893,221.81,259.14,410.33,1
894,244.65,60.28,301.17,0
895,350.26,80.4,23.88,0
896,298.04,300.72,256.25,1
897,427.99,144.25,335.51,1
898,311.1,382.55,399.5,1
899,78.58,467.76,141.02,0
900,140.8,137.12,117.83,0
901,236.22,268.32,150.49,0
902,36.04,61.97,157.84,0
903,367.04,232.65,112.9,0
904,427.45,37.28,114.1,0
905,228.88,12.47,51.6,0
906,370.49,357.66,216.61,1
907,373.77,22.68,147.55,0
908,200.51,389.28,197.82,0
909,482.47,296.31,390.25,1
910,47.2,448.56,84.77,0
911,403.4,297.69,55.16,0
912,203.35,464.81,458.53,1
913,363.13,313.91,224.0,1
914,283.32,265.3,229.3,0
915,219.69,290.82,460.05,1
916,431.13,365.03,327.63,1
917,120.54,205.7,459.43,0
918,451.87,457.98,66.91,1
919,293.89,280.61,76.05,0
920,150.91,495.8,339.82,1
921,61.41,21.61,461.35,0
922,96.54,154.36,396.08,0
923,342.97,14.61,196.89,0
924,386.14,363.85,211.11,1
925,344.0,190.49,91.31,0
926,296.05,247.91,449.97,1
927,95.73,272.5,485.36,1
928,198.5,398.09,468.84,1
929,148.71,154.86,28.21,0
930,210.28,417.09,197.27,1
931,109.68,338.63,451.04,1
932,357.46,138.62,44.21,0
933,321.84,136.6,106.81,0
934,300.76,218.63,46.5,0
935,486.54,333.27,469.64,1
936,434.96,26.07,163.82,0
937,267.37,21.13,125.03,0
938,110.13,438.22,176.83,0
939,251.85,426.2,356.05,1
940,146.65,28.83,379.54,0
941,26.61,131.82,480.25,0
942,16.78,260.23,319.88,0
943,152.83,300.99,136.54,0
944,69.71,379.57,495.58,1
945,393.5,374.98,388.27,1
946,355.74,152.57,319.19,1
947,157.48,177.54,442.65,0
948,477.63,300.49,254.77,1
949,103.97,198.28,139.14,0
950,454.81,246.78,309.91,1
951,188.07,112.95,49.14,0
952,97.55,477.39,33.08,0
953,480.36,474.22,262.25,1
954,93.32,185.52,407.29,0
955,412.84,227.81,109.64,0
956,50.99,413.31,404.74,1
957,392.09,165.46,345.16,1
958,68.22,404.63,399.99,1
959,46.47,106.12,237.55,0
960,243.38,255.31,96.91,0
961,161.71,134.57,245.28,0
962,76.92,371.47,187.92,0
963,474.29,406.14,183.51,1
964,47.09,217.89,132.53,0
965,470.27,118.83,397.09,1
966,143.63,346.0,288.16,0
967,415.17,313.78,309.6,1
968,259.08,369.7,228.57,1
969,238.78,108.27,184.84,0
970,290.53,44.17,311.39,0
971,455.25,52.49,337.22,1
972,96.79,54.8,486.82,0
973,397.2,188.27,398.06,1
974,289.15,233.14,104.81,0
975,370.51,10.4,51.17,0
976,490.7,256.16,226.63,1
977,190.43,424.37,41.01,0
978,297.25,327.07,22.76,0
979,163.27,418.26,232.66,1
980,129.03,487.81,77.39,0
981,187.23,226.26,246.05,0
982,229.97,53.81,273.31,0
983,159.33,112.96,291.62,0
984,176.29,76.41,487.36,0
985,285.24,324.43,194.62,1
986,55.54,166.79,101.69,0
987,376.85,378.04,210.94,1
988,397.05,317.43,75.63,0
989,392.41,319.78,397.06,1
990,113.51,20.53,288.3,0
991,390.43,463.53,368.5,1
992,122.51,212.91,226.63,0
993,332.05,155.5,483.62,1
994,392.01,330.68,131.96,1
995,231.88,342.71,333.57,1
996,333.93,39.48,109.4,0
997,13.21,306.58,12.07,0
998,470.46,161.96,386.31,1
999,390.8,185.99,189.4,0
1000,206.89,336.66,320.02,1
1001,478.75,338.31,388.74,1
1002,44.82,263.95,210.44,0
1003,490.59,61.57,319.06,1
1004,333.88,65.37,353.58,0
1005,51.45,382.68,396.0,1
1006,405.03,157.7,426.8,1
1007,364.58,120.35,367.41,1
1008,47.92,28.69,24.03,0
1009,135.62,464.82,144.32,0
1010,198.08,345.08,335.26,1
1011,357.05,490.17,303.62,1
1012,158.51,100.06,101.45,0
1013,491.59,175.2,289.22,1
1014,333.43,17.46,48.04,0
1015,492.82,436.6,486.58,1
1016,47.38,13.2,373.58,0
1017,498.46,86.29,332.53,1
1018,235.51,440.43,199.92,1
1019,105.3,314.33,478.55,1
1020,279.55,414.45,282.49,1
1021,300.9,254.34,50.91,0
1022,169.47,288.8,76.98,0
1023,321.47,163.33,431.21,1
1024,463.29,81.76,445.12,1
1025,378.86,221.7,478.18,1
1026,304.2,412.15,432.46,1
1027,141.47,156.4,408.23,0
1028,89.33,374.5,318.75,0
1029,406.03,311.56,270.48,1
1030,293.15,485.77,447.77,1
1031,107.47,337.16,251.02,0
1032,316.43,229.11,468.18,1
1033,24.09,237.12,38.71,0
1034,29.09,225.86,56.3,0
1035,213.34,146.61,130.56,0
1036,98.43,78.89,474.89,0
1037,348.04,85.58,451.26,1
1038,429.08,106.38,173.44,0
1039,410.46,365.78,179.39,1
1040,150.15,473.3,273.35,1
1041,416.88,142.09,461.88,1
1042,446.48,200.6,346.08,1
1043,471.04,79.86,378.17,1
1044,487.63,347.12,495.08,1
1045,238.35,48.37,215.68,0
1046,366.5,125.34,301.46,0
1047,96.39,269.83,48.84,0
1048,485.45,307.1,473.44,1
1049,431.77,440.47,163.95,1
1050,376.56,486.73,485.0,1
1051,492.68,105.78,50.15,0
1052,462.79,293.25,382.25,1
1053,459.39,26.31,231.65,0
1054,419.15,392.54,401.64,1
1055,260.29,158.86,445.61,1
1056,85.25,17.93,433.88,0
1057,376.9,315.9,397.0,1
1058,173.9,106.0,87.74,0
1059,491.84,357.82,254.12,1
1060,13.82,22.98,288.32,0
1061,78.45,19.79,369.57,0
1062,493.76,370.25,98.87,1
1063,96.83,195.54,115.91,0
1064,485.51,17.92,192.49,0
1065,478.65,108.87,287.32,1
1066,288.4,298.66,22.22,0
1067,97.16,424.65,254.04,0
1068,313.84,320.41,285.12,1
1069,296.56,253.55,389.13,1
1070,218.83,205.7,424.64,1
1071,127.69,157.06,153.02,0
1072,467.79,329.34,393.04,1
1073,295.13,254.72,165.65,0
1074,303.03,434.14,399.2,1
1075,279.81,130.27,362.37,0
1076,309.37,78.12,196.6,0
1077,284.27,231.47,253.86,0
1078,150.35,194.99,422.29,0
1079,146.7,177.26,24.82,0
1080,53.97,66.54,189.69,0
1081,160.61,300.39,362.18,1
1082,321.95,325.51,459.35,1
1083,319.31,47.09,111.03,0
1084,135.32,36.72,143.54,0
1085,16.73,312.23,106.57,0
1086,372.8,395.62,267.69,1
1087,138.37,342.94,426.41,1
1088,408.52,494.72,313.6,1
1089,96.83,67.08,96.39,0
1090,283.3,353.9,32.25,0
1091,162.88,262.37,398.37,1
1092,77.73,160.8,120.89,0
1093,156.51,47.97,290.33,0
1094,282.33,151.09,37.53,0
1095,206.99,158.72,459.36,1
1096,298.65,22.76,24.99,0
1097,295.05,267.41,251.1,1
1098,238.66,487.11,64.6,0
1099,46.75,475.06,337.11,1
1100,483.93,74.98,155.73,0
1101,171.73,488.71,436.39,1
1102,78.51,341.43,163.88,0
1103,22.66,136.63,79.34,0
1104,357.72,488.93,280.02,1
1105,135.01,203.41,211.83,0
1106,208.11,126.26,462.84,0
1107,395.87,348.75,366.1,1
1108,176.64,348.87,334.22,1
1109,367.36,493.1,33.88,1
1110,154.25,427.14,241.84,1
1111,417.46,35.82,370.4,1
1112,95.66,135.2,164.65,0
1113,327.83,33.84,311.53,0
1114,122.98,203.45,403.62,0
1115,281.58,41.29,479.52,1
1116,114.75,478.73,255.2,1
1117,314.67,17.84,316.62,0
1118,441.55,356.66,223.5,1
1119,28.81,225.58,167.28,0
1120,15.68,172.06,196.35,0
1121,311.04,482.55,144.07,1
1122,302.45,92.13,319.93,0
1123,473.36,58.44,140.01,0
1124,228.15,345.1,487.63,1
1125,360.52,485.98,314.23,1
1126,297.51,122.96,75.75,0
1127,470.79,32.85,205.8,0
1128,260.75,119.85,305.48,0
1129,76.3,92.73,277.5,0
1130,428.27,422.95,468.28,1
1131,349.81,268.77,238.44,1
1132,441.25,50.77,485.02,1
1133,483.64,327.97,152.35,1
1134,341.63,246.89,204.64,0
1135,177.08,74.75,337.42,0
1136,146.97,265.92,388.89,1
1137,230.87,333.84,25.53,0
1138,479.9,486.61,146.11,1
1139,329.78,398.45,295.28,1
1140,213.45,303.0,168.54,0
1141,313.43,327.73,247.67,1
1142,343.06,453.22,373.33,1
1143,78.89,429.98,96.33,0
1144,152.44,480.66,237.65,1
1145,77.11,55.04,28.54,0
1146,319.03,455.07,479.05,1
1147,120.44,328.22,14.74,0
1148,401.26,89.11,309.84,1
1149,255.7,13.07,181.3,0
1150,303.8,175.01,13.16,0
1151,489.73,112.44,85.6,0
1152,341.38,421.15,281.99,1
1153,147.6,380.14,40.79,0
1154,462.29,125.5,212.9,1
1155,159.37,154.99,323.68,0
1156,180.62,183.33,367.59,0
1157,176.16,41.47,254.84,0
1158,358.25,295.11,37.4,0
1159,195.83,354.0,273.21,1
1160,382.52,67.8,435.09,1
1161,172.75,39.8,423.93,0
1162,275.99,67.13,64.99,0
1163,479.42,168.46,139.56,0
1164,98.14,274.52,316.29,0
1165,182.05,215.93,379.1,0
1166,194.87,439.0,66.23,0
1167,39.67,180.59,440.23,0
1168,85.25,447.79,45.66,0
1169,302.64,377.13,305.38,1
1170,197.4,168.71,387.88,0
1171,106.15,242.83,15.43,0
1172,120.74,167.99,335.05,0
1173,373.71,497.02,303.73,1
1174,199.32,159.46,210.27,0
1175,299.69,13.36,395.42,0
1176,430.63,216.64,353.49,1
1177,98.62,411.68,432.92,1
1178,307.83,397.8,247.19,1
1179,410.43,360.98,140.49,1
1180,318.49,73.57,351.89,0
1181,23.23,249.67,274.03,0
1182,418.89,378.87,460.99,1
1183,258.71,318.19,158.05,0
1184,248.41,167.03,162.89,0
1185,130.29,424.46,392.29,1
1186,247.41,228.43,400.59,1
1187,95.24,297.96,298.78,0
1188,296.46,232.61,375.8,1
1189,274.49,357.73,138.61,0
1190,287.22,351.83,27.21,0
1191,86.2,467.3,275.65,1
1192,140.18,438.28,175.79,0
1193,327.68,66.52,152.13,0
1194,255.53,47.42,342.47,0
1195,426.63,349.51,237.37,1
1196,287.19,98.56,490.16,1
1197,442.86,297.15,137.49,1
1198,28.03,57.52,336.27,0
1199,442.62,297.04,433.55,1
1200,452.09,50.08,61.51,0
1201,372.18,363.83,133.34,1
1202,133.13,440.17,65.39,0
1203,476.88,214.34,450.08,1
1204,412.8,288.11,198.34,1
1205,17.46,71.41,445.51,0
1206,445.88,122.98,47.67,0
1207,347.52,394.05,424.46,1
1208,204.11,458.66,159.19,1
1209,50.61,477.69,355.62,1
1210,74.22,79.61,259.47,0
1211,472.08,219.82,202.52,1
1212,266.48,310.15,290.69,1
1213,46.86,456.78,333.03,1
1214,31.35,301.54,369.4,0
1215,213.93,407.03,333.08,1
1216,422.13,343.77,492.91,1
1217,95.89,150.27,220.64,0
1218,111.24,435.76,83.79,0
1219,317.97,315.4,470.7,1
1220,483.54,365.07,133.08,1
1221,305.7,495.65,337.35,1
1222,367.57,362.35,300.25,1
1223,53.24,355.81,330.53,0
1224,31.42,420.27,155.61,0
1225,304.95,462.46,343.23,1
1226,13.67,93.74,97.8,0
1227,306.54,459.14,494.12,1
1228,405.74,109.57,409.9,1
1229,36.1,178.88,327.98,0
1230,265.87,190.35,392.89,1
1231,408.07,43.8,371.37,1
1232,286.77,494.58,421.15,1
1233,458.01,276.89,118.14,1
1234,150.49,351.97,79.09,0
1235,289.83,104.55,207.08,0
1236,107.98,57.1,88.29,0
1237,113.84,498.4,306.77,1
1238,175.92,193.91,57.94,0
1239,59.93,138.81,112.86,0
1240,39.1,133.58,483.66,0
1241,135.99,258.64,380.72,0
1242,114.63,173.61,183.23,0
1243,205.75,111.73,177.07,0
1244,319.96,112.4,453.73,1
1245,375.57,207.84,62.39,0
1246,137.85,84.63,362.15,0
1247,150.88,133.39,187.89,0
1248,26.15,417.37,405.35,1
1249,383.75,271.53,412.87,1
1250,237.18,116.51,114.62,0
1251,94.27,188.4,180.08,0
1252,182.77,284.53,294.09,0
1253,165.66,363.91,85.53,0
1254,204.56,56.4,372.57,0
1255,16.18,211.5,111.02,0
1256,427.59,254.76,29.28,0
1257,161.4,466.55,255.52,1
1258,271.34,154.09,34.51,0
1259,460.53,74.1,314.57,1
1260,206.54,99.73,191.24,0
1261,392.74,136.76,347.83,1
1262,91.8,457.8,387.75,1
1263,257.77,270.52,39.7,0
1264,383.68,341.81,22.82,0
1265,25.03,465.46,233.4,0
1266,70.79,229.53,435.68,0
1267,23.12,314.37,255.13,0
1268,217.48,351.39,160.73,0
1269,458.53,390.72,58.05,1
1270,281.48,19.23,24.96,0
1271,235.65,148.25,259.98,0
1272,402.35,137.83,311.0,1
1273,497.8,154.84,308.56,1
1274,327.69,196.57,190.25,0
1275,378.37,115.96,100.33,0
1276,298.41,13.4,483.61,0
1277,368.16,485.89,175.53,1
1278,372.88,151.9,233.17,0
1279,120.02,352.04,146.35,0
1280,18.8,74.41,153.05,0
1281,393.82,82.41,304.83,0
1282,74.58,430.01,32.1,0
1283,326.12,256.48,163.73,0
1284,248.94,364.97,427.78,1
1285,407.56,114.23,364.08,1
1286,384.76,69.92,343.0,1
1287,100.79,251.84,128.14,0
1288,11.15,128.52,185.46,0
1289,83.24,31.38,377.68,0
1290,213.7,399.52,216.89,1
1291,54.98,206.64,244.23,0
1292,419.62,306.86,180.14,1
1293,367.22,353.47,425.55,1
1294,384.34,366.53,267.46,1
1295,234.65,29.41,445.69,0
1296,32.51,12.91,467.4,0
1297,375.04,56.64,303.64,0
1298,386.25,307.15,259.6,1
1299,374.03,264.01,136.32,0
1300,50.09,293.24,57.01,0
1301,441.81,437.26,237.96,1
1302,293.15,197.58,466.23,1
1303,470.66,254.4,405.42,1
1304,353.56,36.14,78.1,0
1305,46.27,311.43,46.48,0
1306,286.43,320.74,364.62,1
1307,408.69,50.67,409.56,1
1308,96.95,148.27,443.75,0
1309,61.88,206.13,404.22,0
1310,182.12,66.89,487.99,0
1311,248.74,350.41,118.01,0
1312,215.06,483.28,15.66,0
1313,273.11,458.25,140.4,1
1314,336.84,389.88,127.46,1
1315,259.07,353.34,426.05,1
1316,128.85,224.29,191.89,0
1317,319.69,178.15,332.56,1
1318,265.17,22.64,416.89,0
1319,451.32,444.84,78.91,1
1320,19.48,216.24,26.24,0
1321,138.27,64.09,452.3,0
1322,457.31,306.93,379.11,1
1323,244.81,298.15,98.37,0
1324,295.38,54.65,311.6,0
1325,108.72,368.44,369.48,1
1326,406.83,281.98,493.91,1
1327,334.78,288.01,110.06,0
1328,48.33,87.49,108.22,0
1329,408.92,142.08,73.96,0
1330,194.58,254.34,386.57,1
1331,491.16,122.86,179.36,0
1332,150.19,37.66,43.52,0
1333,269.09,278.41,188.16,0
1334,487.08,421.23,16.18,1
1335,231.19,184.99,398.0,1
1336,162.29,425.1,344.97,1
1337,291.88,450.81,408.39,1
1338,451.63,257.96,256.9,1
1339,83.39,300.17,461.02,1
1340,85.07,399.54,218.42,0
1341,228.92,447.86,452.82,1
1342,160.07,339.72,38.61,0
1343,68.79,55.72,120.01,0
1344,362.14,167.48,256.0,0
1345,358.97,421.98,185.41,1
1346,123.83,383.58,40.02,0
1347,260.04,290.21,270.06,1
1348,123.78,338.92,77.46,0
1349,100.29,221.43,144.44,0
1350,455.07,21.21,139.02,0
1351,167.94,308.36,119.27,0
1352,377.1,464.66,173.58,1
1353,380.52,158.32,403.87,1
1354,381.27,357.82,270.15,1
1355,366.16,354.7,483.72,1
1356,57.66,109.05,379.69,0
1357,400.48,79.29,208.07,0
1358,159.39,187.12,308.72,0
1359,286.35,137.81,302.64,0
1360,354.02,424.0,354.25,1
1361,165.82,161.37,471.51,1
1362,410.24,114.15,166.8,0
1363,66.6,227.92,481.21,0
1364,156.79,453.18,116.21,0
1365,290.67,107.7,30.83,0
1366,99.78,144.19,259.06,0
1367,478.01,415.39,17.42,1
1368,292.55,400.41,86.27,0
1369,340.59,181.65,179.77,0
1370,180.54,258.76,373.37,1
1371,426.65,306.09,265.81,1
1372,342.64,133.92,156.18,0
1373,236.38,356.07,359.45,1
1374,14.83,498.24,241.1,0
1375,336.34,62.28,127.2,0
1376,266.24,385.07,142.6,0
1377,287.69,204.01,65.94,0
1378,296.27,176.18,449.62,1
1379,157.54,451.13,39.53,0
1380,364.09,185.22,282.5,1
1381,362.45,148.61,253.95,0
1382,289.07,123.89,55.21,0
1383,30.55,303.52,404.38,0
1384,82.86,310.57,258.39,0
1385,497.89,144.3,280.19,1
1386,90.58,62.72,433.95,0
1387,486.62,436.91,36.63,1
1388,422.52,282.57,282.85,1
1389,58.73,443.31,329.46,1
1390,159.32,472.93,423.51,1
1391,433.74,471.55,452.74,1
1392,27.32,494.35,145.24,0
1393,485.96,138.95,315.55,1
1394,13.91,206.36,473.56,0
1395,19.81,306.32,306.97,0
1396,224.16,387.99,386.92,1
1397,62.21,347.18,172.72,0
1398,332.93,42.72,332.54,0
1399,252.39,436.68,345.86,1
1400,73.38,110.01,282.12,0
1401,93.65,390.55,404.25,1
1402,23.27,203.5,375.82,0
1403,39.07,15.55,70.06,0
1404,379.19,236.52,192.77,1
1405,293.25,359.14,430.82,1
1406,340.28,375.74,123.05,1
1407,342.59,431.1,116.97,1
1408,247.14,488.34,402.63,1
1409,175.61,328.93,308.67,1
1410,158.94,271.3,426.88,1
1411,19.02,74.92,240.05,0
1412,448.58,40.77,417.04,1
1413,419.71,211.54,380.19,1
1414,169.52,291.69,438.45,1
1415,471.66,269.34,431.29,1
1416,359.2,358.44,156.64,1
1417,226.41,475.16,494.16,1
1418,65.57,184.14,133.24,0
1419,453.47,347.49,376.45,1
1420,215.68,229.72,423.79,1
1421,67.49,266.11,418.26,0
1422,411.32,308.89,411.26,1
1423,106.95,397.09,96.28,0
1424,441.63,493.66,202.34,1
1425,175.04,329.01,315.78,1
1426,138.1,164.39,123.09,0
1427,401.7,499.78,61.85,1
1428,63.63,53.04,430.31,0
1429,296.54,158.28,57.84,0
1430,424.28,102.96,424.74,1
1431,351.17,280.06,254.57,1
1432,225.06,441.98,497.68,1
1433,256.59,153.89,10.7,0
1434,69.29,443.41,80.43,0
1435,359.27,325.65,465.54,1
1436,372.81,279.94,458.24,1
1437,197.71,207.84,307.36,0
1438,480.41,315.23,184.37,1
1439,121.83,242.76,371.43,0
1440,388.18,460.22,78.78,1
1441,25.58,175.52,412.74,0
1442,115.17,59.26,225.23,0
1443,444.89,60.49,269.33,0
1444,364.44,462.86,405.11,1
1445,410.54,445.96,417.37,1
1446,67.71,187.8,498.59,0
1447,349.15,69.25,294.12,0
1448,242.88,242.23,276.18,0
1449,400.19,146.8,153.94,0
1450,372.51,388.7,492.05,1
1451,38.31,152.9,51.84,0
1452,50.1,239.98,298.05,0
1453,373.51,448.3,398.59,1
1454,111.74,94.49,118.54,0
1455,226.61,496.76,481.37,1
1456,21.18,95.65,427.65,0
1457,361.11,164.88,382.63,1
1458,360.94,251.34,416.96,1
1459,442.57,445.21,217.34,1
1460,261.78,398.49,215.9,1
1461,177.69,230.26,188.15,0
1462,164.4,94.37,448.14,0
1463,449.0,484.39,321.99,1
1464,131.64,422.23,69.72,0
1465,41.81,28.06,293.21,0
1466,444.34,167.13,101.24,0
1467,147.31,137.78,437.41,0
1468,142.74,317.21,478.49,1
1469,289.36,61.17,234.52,0
1470,241.78,464.93,46.69,0
1471,103.95,483.18,191.71,0
1472,143.7,293.11,396.67,1
1473,59.85,253.87,342.46,0
1474,153.9,402.21,213.07,0
1475,324.53,310.72,394.36,1
1476,213.44,375.22,205.36,0
1477,361.61,148.61,331.13,1
1478,225.68,269.56,466.8,1
1479,121.79,437.77,305.67,1
1480,479.18,173.13,101.12,0
1481,339.23,18.14,119.89,0
1482,308.75,319.17,410.7,1
1483,19.61,249.71,83.71,0
1484,85.96,499.66,131.67,0
1485,15.65,316.59,45.9,0
1486,352.24,87.12,435.82,1
1487,236.6,385.48,453.21,1
1488,218.81,80.52,166.74,0
1489,450.9,235.01,72.88,0
1490,265.56,261.43,79.23,0
1491,352.78,48.01,368.14,0
1492,484.81,187.24,124.07,0
1493,466.52,182.36,174.92,1
1494,475.55,303.87,491.42,1
1495,447.87,179.39,42.28,0
1496,422.29,181.26,325.06,1
1497,175.31,53.24,415.69,0
1498,412.08,183.63,478.07,1
1499,270.95,120.84,150.93,0
1500,368.79,346.18,212.78,1
1501,191.46,280.17,94.57,0
1502,10.4,392.19,89.36,0
1503,132.29,295.07,230.49,0
1504,383.17,117.39,495.55,1
1505,110.05,34.13,46.54,0
1506,311.51,300.78,175.49,0
1507,349.83,496.57,446.31,1
1508,161.44,202.77,203.45,0
1509,172.05,171.6,58.44,0
1510,475.0,287.34,403.51,1
1511,399.56,480.49,197.13,1
1512,341.66,365.16,363.29,1
1513,308.81,84.61,487.83,1
1514,361.7,185.14,176.68,0
1515,379.59,465.21,197.13,1
1516,262.62,125.64,20.15,0
1517,281.86,96.78,134.87,0
1518,255.09,119.22,102.14,0
1519,382.45,75.06,27.95,0
1520,438.91,196.23,497.55,1
1521,454.51,22.54,142.86,0
1522,353.02,33.42,283.7,0
1523,461.95,395.75,136.9,1
1524,460.16,86.42,206.59,0
1525,222.01,445.41,253.89,1
1526,373.81,56.41,188.86,0
1527,374.7,348.82,453.12,1
1528,208.86,416.06,164.74,0
1529,372.67,30.93,222.91,0
1530,116.31,286.17,152.9,0
1531,468.85,29.85,453.16,1
1532,355.96,492.31,85.74,1
1533,210.84,107.41,36.29,0
1534,145.36,326.36,28.29,0
1535,329.53,220.06,32.64,0
1536,44.1,181.64,211.79,0
1537,462.67,420.01,486.59,1
1538,59.76,345.9,198.12,0
1539,355.25,41.2,95.61,0
1540,204.01,255.28,378.44,1
1541,273.22,391.87,480.16,1
1542,123.94,473.91,56.89,0
1543,96.94,50.63,393.26,0
1544,359.53,222.21,447.04,1
1545,343.71,442.7,176.1,1
1546,488.8,29.47,132.0,0
1547,101.97,295.77,349.97,0
1548,475.14,335.57,147.11,1
1549,212.08,235.36,80.19,0
1550,251.25,370.71,320.03,1
1551,427.43,317.14,280.06,1
1552,240.98,57.18,74.23,0
1553,485.78,323.45,483.5,1
1554,23.5,78.57,341.26,0
1555,182.04,254.98,188.11,0
1556,203.56,367.88,240.1,1
1557,132.29,183.51,201.51,0
1558,488.7,391.77,256.58,1
1559,231.49,260.05,353.65,1
1560,67.22,45.56,63.09,0
1561,245.57,296.47,455.18,1
1562,409.77,356.31,401.2,1
1563,207.32,279.08,394.34,1
1564,429.35,387.28,75.24,1
1565,210.91,136.37,144.21,0
1566,152.51,174.02,124.4,0
1567,86.78,118.18,16.94,0
1568,312.99,352.19,407.7,1
1569,114.29,422.8,295.69,1
1570,492.69,63.85,439.54,1
1571,318.54,470.02,79.51,1
1572,431.62,19.27,464.5,1
1573,267.47,458.9,306.08,1
1574,49.13,304.89,100.38,0
1575,281.2,18.29,451.42,0
1576,158.11,92.07,194.19,0
1577,445.69,330.69,179.52,1
1578,57.25,203.77,136.76,0
1579,68.66,322.65,265.13,0
1580,318.61,148.39,160.62,0
1581,29.32,41.97,397.16,0
1582,112.29,163.17,167.15,0
1583,224.47,154.35,235.34,0
1584,312.12,363.54,190.56,1
1585,384.86,317.87,197.67,1
1586,240.15,344.59,208.77,0
1587,274.47,372.49,87.6,0
1588,22.58,463.77,353.97,1
1589,92.28,116.3,274.06,0
1590,355.28,353.54,390.87,1
1591,455.54,479.45,62.99,1
1592,74.03,454.13,325.18,1
1593,340.39,342.98,419.85,1
1594,97.01,451.04,358.33,1
1595,52.14,206.72,234.25,0
1596,433.38,295.49,11.87,0
1597,65.36,279.64,85.55,0
1598,51.2,26.05,284.34,0
1599,197.94,187.67,377.89,0
1600,224.16,397.71,140.15,0
1601,175.64,351.32,467.84,1
1602,135.21,219.03,230.63,0
1603,38.7,117.09,168.44,0
1604,350.36,333.55,397.21,1
1605,294.75,284.75,369.07,1
1606,325.09,95.37,324.89,0
1607,36.29,450.04,455.93,1
1608,497.27,204.68,442.62,1
1609,431.51,430.73,146.03,1
1610,422.26,111.9,359.41,1
1611,249.36,165.17,172.56,0
1612,428.29,255.89,213.11,1
1613,38.97,21.2,119.51,0
1614,456.74,45.21,384.6,1
1615,440.14,382.14,384.32,1
1616,458.43,321.52,188.6,1
1617,64.79,83.31,320.32,0
1618,423.51,484.15,436.36,1
1619,327.08,471.42,31.5,1
1620,30.3,407.15,51.62,0
1621,73.8,366.55,232.98,0
1622,459.76,285.08,252.89,1
1623,324.97,228.33,334.34,1
1624,485.2,45.51,142.46,0
1625,304.66,258.11,361.01,1
1626,403.97,189.62,375.89,1
1627,211.71,429.37,425.38,1
1628,136.04,152.2,240.27,0
1629,314.34,101.72,81.72,0
1630,65.9,472.01,179.05,0
1631,90.19,454.3,475.55,1
1632,450.29,223.77,100.95,0
1633,370.57,439.38,449.8,1
1634,317.32,378.25,45.38,0
1635,231.65,40.53,99.16,0
1636,411.18,293.03,410.3,1
1637,329.18,389.43,67.09,0
1638,133.3,52.56,444.77,0
1639,135.66,363.47,108.98,0
1640,282.56,383.78,29.47,0
1641,341.57,468.72,159.43,1
1642,483.19,429.44,290.55,1
1643,349.6,275.86,25.25,0
1644,228.92,213.61,415.6,1
1645,347.47,453.14,279.16,1
1646,492.14,242.51,498.13,1
1647,288.29,129.45,393.3,1
1648,270.41,330.92,185.32,0
1649,214.96,212.23,416.69,1
1650,440.79,375.22,38.66,1
1651,345.06,402.89,216.37,1
1652,333.12,421.37,302.63,1
1653,154.68,404.54,121.79,0
1654,306.91,138.58,315.41,0
1655,489.43,351.81,134.72,1
1656,486.77,164.46,54.35,0
1657,442.37,16.39,67.98,0
1658,226.73,330.89,333.21,1
1659,374.85,335.87,314.37,1
1660,121.26,89.15,252.25,0
1661,251.65,416.85,32.37,0
1662,165.43,53.14,234.06,0
1663,91.07,11.01,127.66,0
1664,258.16,27.53,226.95,0
1665,123.37,40.84,277.13,0
1666,152.08,125.93,382.13,0
1667,372.84,79.7,307.99,0
1668,421.55,20.48,91.53,0
1669,224.47,148.12,298.98,0
1670,386.66,194.5,100.77,0
1671,381.46,110.92,81.5,0
1672,414.23,103.13,375.98,1
1673,236.36,379.24,294.9,1
1674,383.12,396.64,55.36,1
1675,31.81,428.08,76.31,0
1676,182.7,429.61,16.28,0
1677,183.96,86.62,355.59,0
1678,51.96,194.96,88.99,0
1679,323.64,157.3,470.3,1
1680,205.23,316.66,143.71,0
1681,481.14,217.48,217.37,1
1682,490.52,204.32,296.54,1
1683,66.05,475.43,247.89,0
1684,258.09,389.87,486.47,1
1685,329.61,91.17,176.05,0
1686,179.63,446.1,68.92,0
1687,219.82,176.24,464.95,1
1688,380.79,378.03,373.82,1
1689,474.27,398.74,447.4,1
1690,469.08,169.78,218.86,1
1691,116.76,161.38,379.28,0
1692,302.05,339.11,11.05,0
1693,83.83,120.81,238.15,0
1694,309.92,227.42,348.7,1
1695,87.23,478.66,420.67,1
1696,233.27,321.82,55.07,0
1697,134.85,392.22,281.84,1
1698,385.95,484.24,120.04,1
1699,38.76,84.36,75.34,0
1700,355.89,208.02,36.65,0
